ticker,name,market,sector,cur,rs,trend_ok,pattern_ok,signal,score,lgbm_score,reason,pivot,cup_depth,handle_depth,vol_ratio,cup_days,handle_days,pct_from_pivot,safety,watching
007530,와이엠,KOSDAQ,nan,2015.0,-181.7,False,False,False,0,,트렌드 미통과,,,,,,,,,
417860,오브젠,KOSDAQ,nan,8600.0,-184.1,False,False,False,0,,트렌드 미통과,,,,,,,,,
000950,전방,KOSPI,nan,25100.0,-189.4,False,False,False,0,,트렌드 미통과,,,,,,,,,
066130,하츠,KOSDAQ,nan,3360.0,-188.2,False,False,False,0,,트렌드 미통과,,,,,,,,,
049800,우진플라임,KOSPI,nan,1831.0,-178.0,False,False,False,0,,트렌드 미통과,,,,,,,,,
011330,유니켐,KOSPI,nan,396.0,-223.0,False,False,False,0,,트렌드 미통과,,,,,,,,,
079000,와토스코리아,KOSDAQ,nan,5800.0,-167.5,False,False,False,0,,트렌드 미통과,,,,,,,,,
189690,포시에스,KOSDAQ,nan,1700.0,-180.7,False,False,False,0,,트렌드 미통과,,,,,,,,,
122690,서진오토모티브,KOSDAQ,nan,1699.0,-184.7,False,False,False,0,,트렌드 미통과,,,,,,,,,
190650,코리아에셋투자증권,KOSDAQ,nan,7440.0,-163.5,False,False,False,0,,트렌드 미통과,,,,,,,,,
007120,미래아이앤지,KOSPI,nan,1294.0,-153.4,False,False,False,0,,트렌드 미통과,,,,,,,,,
361570,알비더블유,KOSDAQ,nan,1593.0,-191.8,False,False,False,0,,트렌드 미통과,,,,,,,,,
352700,씨앤투스,KOSDAQ,nan,1500.0,-196.1,False,False,False,0,,트렌드 미통과,,,,,,,,,
056700,신화인터텍,KOSDAQ,nan,1529.0,-179.4,False,False,False,0,,트렌드 미통과,,,,,,,,,
011300,우성머티리얼스,KOSPI,nan,2305.0,312.7,False,False,False,0,,트렌드 미통과,,,,,,,,,
126640,화신정공,KOSDAQ,nan,5680.0,149.3,True,False,False,64,,패턴 미감지,,,,,,,,,
263020,디케이앤디,KOSDAQ,nan,2985.0,-164.3,False,False,False,0,,트렌드 미통과,,,,,,,,,
012160,영흥,KOSPI,nan,376.0,-192.3,False,False,False,0,,트렌드 미통과,,,,,,,,,
043910,자연과환경,KOSDAQ,nan,3245.0,247.5,True,False,False,64,,패턴 미감지,,,,,,,,,
090080,평화산업,KOSPI,nan,829.0,-176.2,False,False,False,0,,트렌드 미통과,,,,,,,,,
051490,나라엠앤디,KOSDAQ,nan,2715.0,-190.9,False,False,False,0,,트렌드 미통과,,,,,,,,,
229000,젠큐릭스,KOSDAQ,nan,2350.0,-146.1,False,False,False,0,,트렌드 미통과,,,,,,,,,
200350,아티스트스튜디오,KOSDAQ,nan,2755.0,-220.2,False,False,False,0,,트렌드 미통과,,,,,,,,,
097870,효성오앤비,KOSDAQ,nan,5060.0,-183.5,False,False,False,0,,트렌드 미통과,,,,,,,,,
066670,디티씨,KOSDAQ,nan,2765.0,-167.4,False,False,False,0,,트렌드 미통과,,,,,,,,,
050110,캠시스,KOSDAQ,nan,1071.0,-167.9,False,False,False,0,,트렌드 미통과,,,,,,,,,
376180,피코그램,KOSDAQ,nan,1734.0,-199.5,False,False,False,0,,트렌드 미통과,,,,,,,,,
355390,크라우드웍스,KOSDAQ,nan,2700.0,-195.2,False,False,False,0,,트렌드 미통과,,,,,,,,,
053160,프리엠스,KOSDAQ,nan,9600.0,-140.0,False,False,False,0,,트렌드 미통과,,,,,,,,,
054780,키이스트,KOSDAQ,nan,1500.0,-217.6,False,False,False,0,,트렌드 미통과,,,,,,,,,
046310,백금T&A,KOSDAQ,nan,2090.0,-192.0,False,False,False,0,,트렌드 미통과,,,,,,,,,
171010,램테크놀러지,KOSDAQ,nan,2995.0,-182.5,False,False,False,0,,트렌드 미통과,,,,,,,,,
006920,모헨즈,KOSDAQ,nan,3420.0,-170.9,False,False,False,0,,트렌드 미통과,,,,,,,,,
065130,탑엔지니어링,KOSDAQ,nan,3020.0,-171.6,False,False,False,0,,트렌드 미통과,,,,,,,,,
038060,루멘스,KOSDAQ,nan,850.0,-147.0,False,False,False,0,,트렌드 미통과,,,,,,,,,
035460,기산텔레콤,KOSDAQ,nan,2510.0,-144.6,False,False,False,0,,트렌드 미통과,,,,,,,,,
000215,DL우,KOSPI,nan,22500.0,-170.0,False,False,False,0,,트렌드 미통과,,,,,,,,,
086040,바이오톡스텍,KOSDAQ,nan,2215.0,-189.3,False,False,False,0,,트렌드 미통과,,,,,,,,,
003080,SB성보,KOSPI,nan,2205.0,-179.8,False,False,False,0,,트렌드 미통과,,,,,,,,,
430690,한싹,KOSDAQ,nan,2815.0,-199.7,False,False,False,0,,트렌드 미통과,,,,,,,,,
263700,케어랩스,KOSDAQ,nan,1955.0,-199.5,False,False,False,0,,트렌드 미통과,,,,,,,,,
033540,파라텍,KOSDAQ,nan,900.0,-186.9,False,False,False,0,,트렌드 미통과,,,,,,,,,
103840,우양,KOSDAQ,nan,2080.0,-197.6,False,False,False,0,,트렌드 미통과,,,,,,,,,
060850,영림원소프트랩,KOSDAQ,nan,5520.0,-172.1,False,False,False,0,,트렌드 미통과,,,,,,,,,
006125,SK디스커버리우,KOSPI,nan,38000.0,-164.4,False,False,False,0,,트렌드 미통과,,,,,,,,,
064480,브리지텍,KOSDAQ,nan,2930.0,-199.6,False,False,False,0,,트렌드 미통과,,,,,,,,,
002290,삼일기업공사,KOSDAQ,nan,3450.0,-169.0,False,False,False,0,,트렌드 미통과,,,,,,,,,
016600,큐캐피탈,KOSDAQ,nan,3200.0,844.3,True,False,False,64,,패턴 미감지,,,,,,,,,
073110,엘엠에스,KOSDAQ,nan,5770.0,-158.9,False,False,False,0,,트렌드 미통과,,,,,,,,,
087600,픽셀플러스,KOSDAQ,nan,4405.0,-192.4,False,False,False,0,,트렌드 미통과,,,,,,,,,
043340,에쎈테크,KOSDAQ,nan,801.0,-111.6,True,False,False,32,,패턴 미감지,,,,,,,,,
027740,마니커,KOSPI,nan,1094.0,-130.9,False,False,False,0,,트렌드 미통과,,,,,,,,,
009320,아진전자부품,KOSPI,nan,909.0,-170.8,False,False,False,0,,트렌드 미통과,,,,,,,,,
332290,누보,KOSDAQ,nan,967.0,-185.8,False,False,False,0,,트렌드 미통과,,,,,,,,,
179530,애드바이오텍,KOSDAQ,nan,2220.0,-166.4,False,False,False,0,,트렌드 미통과,,,,,,,,,
464500,아이언디바이스,KOSDAQ,nan,2310.0,-192.6,False,False,False,0,,트렌드 미통과,,,,,,,,,
263770,유에스티,KOSDAQ,nan,1750.0,-175.1,False,False,False,0,,트렌드 미통과,,,,,,,,,
199480,뱅크웨어글로벌,KOSDAQ,nan,3385.0,-197.5,False,False,False,0,,트렌드 미통과,,,,,,,,,
011420,갤럭시아에스엠,KOSPI,nan,1412.0,-192.0,False,False,False,0,,트렌드 미통과,,,,,,,,,
023960,에쓰씨엔지니어링,KOSPI,nan,1095.0,-175.2,False,False,False,0,,트렌드 미통과,,,,,,,,,
288980,모아데이타,KOSDAQ,nan,1008.0,-138.0,False,False,False,0,,트렌드 미통과,,,,,,,,,
119500,포메탈,KOSDAQ,nan,2820.0,-179.9,False,False,False,0,,트렌드 미통과,,,,,,,,,
300120,라온피플,KOSDAQ,nan,537.0,-230.4,False,False,False,0,,트렌드 미통과,,,,,,,,,
464280,티디에스팜,KOSDAQ,nan,6560.0,-195.1,False,False,False,0,,트렌드 미통과,,,,,,,,,
290090,트윔,KOSDAQ,nan,4890.0,-192.1,False,False,False,0,,트렌드 미통과,,,,,,,,,
091590,남화토건,KOSDAQ,nan,5180.0,-131.2,False,False,False,0,,트렌드 미통과,,,,,,,,,
128540,에코캡,KOSDAQ,nan,1448.0,-182.0,False,False,False,0,,트렌드 미통과,,,,,,,,,
376290,씨유테크,KOSDAQ,nan,2275.0,-185.4,False,False,False,0,,트렌드 미통과,,,,,,,,,
263810,상신전자,KOSDAQ,nan,2560.0,-177.0,False,False,False,0,,트렌드 미통과,,,,,,,,,
320000,한울반도체,KOSDAQ,nan,17820.0,542.8,True,False,False,64,,패턴 미감지,,,,,,,,,
429270,시지트로닉스,KOSDAQ,nan,4855.0,-159.3,False,False,False,0,,트렌드 미통과,,,,,,,,,
044960,이글벳,KOSDAQ,nan,3035.0,-188.9,False,False,False,0,,트렌드 미통과,,,,,,,,,
081580,성우전자,KOSDAQ,nan,2435.0,-175.9,False,False,False,0,,트렌드 미통과,,,,,,,,,
002920,유성기업,KOSPI,nan,1688.0,-178.8,False,False,False,0,,트렌드 미통과,,,,,,,,,
031310,아이즈비전,KOSDAQ,nan,994.0,-197.5,False,False,False,0,,트렌드 미통과,,,,,,,,,
241840,에이스토리,KOSDAQ,nan,2795.0,-223.7,False,False,False,0,,트렌드 미통과,,,,,,,,,
106240,파인테크닉스,KOSDAQ,nan,1191.0,-178.2,False,False,False,0,,트렌드 미통과,,,,,,,,,
286750,나노실리칸첨단소재,KOSDAQ,nan,1637.0,-169.5,False,False,False,0,,트렌드 미통과,,,,,,,,,
025880,케이씨피드,KOSDAQ,nan,2510.0,-174.6,False,False,False,0,,트렌드 미통과,,,,,,,,,
186230,그린플러스,KOSDAQ,nan,3445.0,-199.6,False,False,False,0,,트렌드 미통과,,,,,,,,,
032960,동일기연,KOSDAQ,nan,11010.0,-179.9,False,False,False,0,,트렌드 미통과,,,,,,,,,
129890,앱코,KOSDAQ,nan,930.0,-171.3,False,False,False,0,,트렌드 미통과,,,,,,,,,
160550,NEW,KOSDAQ,nan,1174.0,-204.8,False,False,False,0,,트렌드 미통과,,,,,,,,,
290120,DH오토리드,KOSDAQ,nan,2530.0,-164.6,False,False,False,0,,트렌드 미통과,,,,,,,,,
140520,대창스틸,KOSDAQ,nan,1990.0,-170.2,False,False,False,0,,트렌드 미통과,,,,,,,,,
051390,YW,KOSDAQ,nan,4195.0,-157.1,False,False,False,0,,트렌드 미통과,,,,,,,,,
481850,신한글로벌액티브리츠,KOSPI,nan,864.0,-194.8,False,False,False,0,,트렌드 미통과,,,,,,,,,
460470,아이빔테크놀로지,KOSDAQ,nan,3965.0,-144.4,True,False,False,32,,패턴 미감지,,,,,,,,,
206400,베노티앤알,KOSDAQ,nan,930.0,-200.8,False,False,False,0,,트렌드 미통과,,,,,,,,,
335810,프리시젼바이오,KOSDAQ,nan,1595.0,-198.6,False,False,False,0,,트렌드 미통과,,,,,,,,,
003060,에이프로젠바이오로직스,KOSPI,nan,2110.0,160.0,False,False,False,0,,트렌드 미통과,,,,,,,,,
019770,서연탑메탈,KOSDAQ,nan,3240.0,-176.8,False,False,False,0,,트렌드 미통과,,,,,,,,,
073570,리튬포어스,KOSDAQ,nan,1903.0,-34.8,False,False,False,0,,트렌드 미통과,,,,,,,,,
001380,SG글로벌,KOSPI,nan,1426.0,-190.7,False,False,False,0,,트렌드 미통과,,,,,,,,,
239610,에이치엘사이언스,KOSDAQ,nan,5640.0,-198.9,False,False,False,0,,트렌드 미통과,,,,,,,,,
080520,오디텍,KOSDAQ,nan,3090.0,-163.7,False,False,False,0,,트렌드 미통과,,,,,,,,,
420570,제이투케이바이오,KOSDAQ,nan,7110.0,-178.9,False,False,False,0,,트렌드 미통과,,,,,,,,,
215380,우정바이오,KOSDAQ,nan,2490.0,-146.2,False,False,False,0,,트렌드 미통과,,,,,,,,,
123010,알엔티엑스,KOSDAQ,nan,2055.0,-86.3,True,False,False,32,,패턴 미감지,,,,,,,,,
347770,핌스,KOSDAQ,nan,1025.0,-194.4,False,False,False,0,,트렌드 미통과,,,,,,,,,
148250,알엔투테크놀로지,KOSDAQ,nan,2685.0,-203.4,False,False,False,0,,트렌드 미통과,,,,,,,,,
069410,엔텔스,KOSDAQ,nan,3630.0,-187.1,False,False,False,0,,트렌드 미통과,,,,,,,,,
006050,국영지앤엠,KOSDAQ,nan,576.0,-218.0,False,False,False,0,,트렌드 미통과,,,,,,,,,
026040,제이에스티나,KOSDAQ,nan,2145.0,-191.8,False,False,False,0,,트렌드 미통과,,,,,,,,,
450520,인스웨이브,KOSDAQ,nan,2055.0,-202.0,False,False,False,0,,트렌드 미통과,,,,,,,,,
373170,엠아이큐브솔루션,KOSDAQ,nan,2020.0,-213.1,False,False,False,0,,트렌드 미통과,,,,,,,,,
020180,대신정보통신,KOSDAQ,nan,989.0,-167.7,False,False,False,0,,트렌드 미통과,,,,,,,,,
011230,삼화전자,KOSPI,nan,3845.0,-137.4,False,False,False,0,,트렌드 미통과,,,,,,,,,
224110,에이텍모빌리티,KOSDAQ,nan,7850.0,-184.0,False,False,False,0,,트렌드 미통과,,,,,,,,,
050860,아세아텍,KOSDAQ,nan,1858.0,-169.8,False,False,False,0,,트렌드 미통과,,,,,,,,,
052600,한네트,KOSDAQ,nan,2995.0,-188.3,False,False,False,0,,트렌드 미통과,,,,,,,,,
308170,씨티알모빌리티,KOSPI,nan,3500.0,-194.6,False,False,False,0,,트렌드 미통과,,,,,,,,,
200780,비씨월드제약,KOSDAQ,nan,3370.0,-189.9,False,False,False,0,,트렌드 미통과,,,,,,,,,
083550,케이엠,KOSDAQ,nan,2690.0,-183.8,False,False,False,0,,트렌드 미통과,,,,,,,,,
051630,진양화학,KOSPI,nan,2025.0,-172.7,False,False,False,0,,트렌드 미통과,,,,,,,,,
037370,EG,KOSDAQ,nan,3430.0,-199.5,False,False,False,0,,트렌드 미통과,,,,,,,,,
153490,우리이앤엘하루틴,KOSDAQ,nan,697.0,-165.3,False,False,False,0,,트렌드 미통과,,,,,,,,,
254120,자비스,KOSDAQ,nan,848.0,-200.9,False,False,False,0,,트렌드 미통과,,,,,,,,,
363250,진시스템,KOSDAQ,nan,3685.0,-196.7,False,False,False,0,,트렌드 미통과,,,,,,,,,
351870,차이커뮤니케이션,KOSDAQ,nan,2350.0,-214.4,False,False,False,0,,트렌드 미통과,,,,,,,,,
014570,고려제약,KOSDAQ,nan,3350.0,-184.0,False,False,False,0,,트렌드 미통과,,,,,,,,,
024120,KB오토시스,KOSDAQ,nan,3060.0,-175.7,False,False,False,0,,트렌드 미통과,,,,,,,,,
084870,TBH글로벌,KOSPI,nan,1781.0,-144.6,False,False,False,0,,트렌드 미통과,,,,,,,,,
057030,YBM넷,KOSDAQ,nan,2160.0,-190.4,False,False,False,0,,트렌드 미통과,,,,,,,,,
069460,대호에이엘,KOSPI,nan,2660.0,1135.9,True,False,False,64,,패턴 미감지,,,,,,,,,
022220,티케이지애강,KOSDAQ,nan,729.0,-152.2,False,False,False,0,,트렌드 미통과,,,,,,,,,
101240,씨큐브,KOSDAQ,nan,3220.0,-185.2,False,False,False,0,,트렌드 미통과,,,,,,,,,
204020,그리티,KOSDAQ,nan,1884.0,-181.4,False,False,False,0,,트렌드 미통과,,,,,,,,,
290520,신도기연,KOSDAQ,nan,1757.0,-160.8,False,False,False,0,,트렌드 미통과,,,,,,,,,
309930,조이웍스앤코,KOSDAQ,nan,986.0,46.1,False,False,False,0,,트렌드 미통과,,,,,,,,,
049830,승일,KOSDAQ,nan,6690.0,-178.8,False,False,False,0,,트렌드 미통과,,,,,,,,,
002880,디와이에이,KOSPI,nan,753.0,-187.8,False,False,False,0,,트렌드 미통과,,,,,,,,,
195500,마니커에프앤지,KOSDAQ,nan,1772.0,-199.6,False,False,False,0,,트렌드 미통과,,,,,,,,,
073540,에프알텍,KOSDAQ,nan,2315.0,-157.3,False,False,False,0,,트렌드 미통과,,,,,,,,,
256150,한독크린텍,KOSDAQ,nan,4780.0,-175.8,False,False,False,0,,트렌드 미통과,,,,,,,,,
003535,한화투자증권우,KOSPI,nan,6800.0,-177.8,False,False,False,0,,트렌드 미통과,,,,,,,,,
228340,동양파일,KOSDAQ,nan,1850.0,-168.5,False,False,False,0,,트렌드 미통과,,,,,,,,,
080530,코디,KOSDAQ,nan,2420.0,-77.0,False,False,False,0,,트렌드 미통과,,,,,,,,,
203450,유니온바이오메트릭스,KOSDAQ,nan,2720.0,-174.5,False,False,False,0,,트렌드 미통과,,,,,,,,,
008870,금비,KOSPI,nan,40400.0,-183.1,False,False,False,0,,트렌드 미통과,,,,,,,,,
058110,멕아이씨에스,KOSDAQ,nan,2070.0,-159.4,False,False,False,0,,트렌드 미통과,,,,,,,,,
383930,디티앤씨알오,KOSDAQ,nan,2225.0,-192.9,False,False,False,0,,트렌드 미통과,,,,,,,,,
131760,파인텍,KOSDAQ,nan,2210.0,4.1,False,False,False,0,,트렌드 미통과,,,,,,,,,
065950,웰크론,KOSDAQ,nan,1099.0,-200.1,False,False,False,0,,트렌드 미통과,,,,,,,,,
123570,이엠넷,KOSDAQ,nan,1827.0,-175.6,False,False,False,0,,트렌드 미통과,,,,,,,,,
038870,에코심플렉스,KOSDAQ,nan,1794.0,-208.4,False,False,False,0,,트렌드 미통과,,,,,,,,,
068050,팬엔터테인먼트,KOSDAQ,nan,1053.0,-206.1,False,False,False,0,,트렌드 미통과,,,,,,,,,
270520,앱튼,KOSDAQ,nan,841.0,1677.6,False,False,False,0,,트렌드 미통과,,,,,,,,,
074610,이엔플러스,KOSPI,nan,5110.0,39800.1,False,False,False,0,,트렌드 미통과,,,,,,,,,
066910,손오공,KOSDAQ,nan,2460.0,60.8,False,False,False,0,,트렌드 미통과,,,,,,,,,
075970,동국알앤에스,KOSDAQ,nan,1766.0,-186.0,False,False,False,0,,트렌드 미통과,,,,,,,,,
008250,이건산업,KOSPI,nan,2735.0,-200.8,False,False,False,0,,트렌드 미통과,,,,,,,,,
000760,이화산업,KOSPI,nan,11740.0,-179.2,False,False,False,0,,트렌드 미통과,,,,,,,,,
133750,메가엠디,KOSDAQ,nan,1446.0,-187.0,False,False,False,0,,트렌드 미통과,,,,,,,,,
014910,성문전자,KOSPI,nan,2945.0,-40.4,True,False,False,32,,패턴 미감지,,,,,,,,,
057680,티사이언티픽,KOSDAQ,nan,1958.0,-25.8,False,False,False,0,,트렌드 미통과,,,,,,,,,
462510,라메디텍,KOSDAQ,nan,3165.0,-209.4,False,False,False,0,,트렌드 미통과,,,,,,,,,
032580,피델릭스,KOSDAQ,nan,5890.0,257.5,False,False,False,0,,트렌드 미통과,,,,,,,,,
406820,뷰티스킨,KOSDAQ,nan,1917.0,-213.9,False,False,False,0,,트렌드 미통과,,,,,,,,,
001000,신라섬유,KOSDAQ,nan,1388.0,-190.2,False,False,False,0,,트렌드 미통과,,,,,,,,,
237750,피앤씨테크,KOSDAQ,nan,4215.0,-169.6,False,False,False,0,,트렌드 미통과,,,,,,,,,
013810,스페코,KOSDAQ,nan,1802.0,-195.3,False,False,False,0,,트렌드 미통과,,,,,,,,,
025750,한솔홈데코,KOSPI,nan,1900.0,42.4,False,False,False,0,,트렌드 미통과,,,,,,,,,
114630,폴라리스우노,KOSDAQ,nan,1843.0,79.0,True,False,False,64,,패턴 미감지,,,,,,,,,
145270,케이탑리츠,KOSPI,nan,759.0,-180.2,False,False,False,0,,트렌드 미통과,,,,,,,,,
039290,인포뱅크,KOSDAQ,nan,3370.0,-198.7,False,False,False,0,,트렌드 미통과,,,,,,,,,
440320,오픈놀,KOSDAQ,nan,2560.0,-198.8,False,False,False,0,,트렌드 미통과,,,,,,,,,
046390,삼화네트웍스,KOSDAQ,nan,1526.0,-126.1,False,False,False,0,,트렌드 미통과,,,,,,,,,
012620,원일특강,KOSDAQ,nan,6720.0,-182.0,False,False,False,0,,트렌드 미통과,,,,,,,,,
221980,케이디켐,KOSDAQ,nan,9880.0,-169.6,False,False,False,0,,트렌드 미통과,,,,,,,,,
035200,프럼파스트,KOSDAQ,nan,2770.0,-185.1,False,False,False,0,,트렌드 미통과,,,,,,,,,
318410,비비씨,KOSDAQ,nan,6100.0,-187.9,False,False,False,0,,트렌드 미통과,,,,,,,,,
007720,소노스퀘어,KOSDAQ,nan,299.0,-207.9,False,False,False,0,,트렌드 미통과,,,,,,,,,
109820,진매트릭스,KOSDAQ,nan,1669.0,-190.4,False,False,False,0,,트렌드 미통과,,,,,,,,,
013720,THE CUBE&,KOSDAQ,nan,573.0,-199.9,False,False,False,0,,트렌드 미통과,,,,,,,,,
195990,에이비프로바이오,KOSDAQ,nan,865.0,-58.8,False,False,False,0,,트렌드 미통과,,,,,,,,,
065650,하이퍼코퍼레이션,KOSDAQ,nan,2200.0,1.9,False,False,False,0,,트렌드 미통과,,,,,,,,,
090150,아이윈,KOSDAQ,nan,545.0,-190.8,False,False,False,0,,트렌드 미통과,,,,,,,,,
159910,에코글로우,KOSDAQ,nan,3120.0,193.1,True,False,False,64,,패턴 미감지,,,,,,,,,
045060,오공,KOSDAQ,nan,2120.0,-172.3,False,False,False,0,,트렌드 미통과,,,,,,,,,
290270,휴네시온,KOSDAQ,nan,2725.0,-185.9,False,False,False,0,,트렌드 미통과,,,,,,,,,
462980,아이지넷,KOSDAQ,nan,1482.0,-197.8,False,False,False,0,,트렌드 미통과,,,,,,,,,
043200,파루,KOSDAQ,nan,710.0,-190.6,False,False,False,0,,트렌드 미통과,,,,,,,,,
075130,플랜티넷,KOSDAQ,nan,1975.0,-183.7,False,False,False,0,,트렌드 미통과,,,,,,,,,
131100,티엔엔터테인먼트,KOSDAQ,nan,864.0,-198.8,False,False,False,0,,트렌드 미통과,,,,,,,,,
019490,엑시큐어하이트론,KOSPI,nan,541.0,-169.4,False,False,False,0,,트렌드 미통과,,,,,,,,,
298060,풍전약품,KOSDAQ,nan,2600.0,-12.7,True,False,False,32,,패턴 미감지,,,,,,,,,
318000,KBG,KOSDAQ,nan,3280.0,-187.8,False,False,False,0,,트렌드 미통과,,,,,,,,,
187270,신화콘텍,KOSDAQ,nan,3195.0,-170.0,False,False,False,0,,트렌드 미통과,,,,,,,,,
270870,뉴트리,KOSDAQ,nan,4170.0,-176.0,False,False,False,0,,트렌드 미통과,,,,,,,,,
050120,ES큐브,KOSDAQ,nan,2980.0,-145.2,True,True,False,68,,대기중(피벗미돌파),3200.0,28.9,7.5,6.38,247.0,5.0,-6.9,safe,True
010640,진양폴리,KOSPI,nan,2015.0,-194.3,False,False,False,0,,트렌드 미통과,,,,,,,,,
376980,원티드랩,KOSDAQ,nan,2310.0,-203.2,False,False,False,0,,트렌드 미통과,,,,,,,,,
005320,온타이드,KOSPI,nan,1096.0,-77.2,True,False,False,32,,패턴 미감지,,,,,,,,,
086060,진바이오텍,KOSDAQ,nan,4450.0,-164.1,False,False,False,0,,트렌드 미통과,,,,,,,,,
239340,이스트에이드,KOSDAQ,nan,756.0,-218.8,False,False,False,0,,트렌드 미통과,,,,,,,,,
469750,아이비젼웍스,KOSDAQ,nan,1000.0,-176.0,False,False,False,0,,트렌드 미통과,,,,,,,,,
065370,위세아이텍,KOSDAQ,nan,3440.0,-204.5,False,False,False,0,,트렌드 미통과,,,,,,,,,
002360,SH에너지화학,KOSPI,nan,1798.0,176.2,False,False,False,0,,트렌드 미통과,,,,,,,,,
099390,브레인즈컴퍼니,KOSDAQ,nan,3740.0,-187.6,False,False,False,0,,트렌드 미통과,,,,,,,,,
290560,파라택시스이더리움,KOSDAQ,nan,1170.0,-247.0,False,False,False,0,,트렌드 미통과,,,,,,,,,
169330,엠브레인,KOSDAQ,nan,1701.0,-176.8,False,False,False,0,,트렌드 미통과,,,,,,,,,
353590,오토앤,KOSDAQ,nan,1963.0,-198.3,False,False,False,0,,트렌드 미통과,,,,,,,,,
025440,DH오토웨어,KOSDAQ,nan,730.0,-152.2,False,False,False,0,,트렌드 미통과,,,,,,,,,
059100,아이컴포넌트,KOSDAQ,nan,5000.0,-169.7,False,False,False,0,,트렌드 미통과,,,,,,,,,
134790,시디즈,KOSPI,nan,18600.0,-179.3,False,False,False,0,,트렌드 미통과,,,,,,,,,
005820,원림,KOSPI,nan,14070.0,-168.6,False,False,False,0,,트렌드 미통과,,,,,,,,,
130500,GH신소재,KOSDAQ,nan,1963.0,-185.1,False,False,False,0,,트렌드 미통과,,,,,,,,,
002870,신풍,KOSPI,nan,932.0,-181.2,False,False,False,0,,트렌드 미통과,,,,,,,,,
148780,비큐AI,KOSDAQ,nan,586.0,-220.4,False,False,False,0,,트렌드 미통과,,,,,,,,,
021650,한국큐빅,KOSDAQ,nan,2040.0,-175.3,False,False,False,0,,트렌드 미통과,,,,,,,,,
001810,무림SP,KOSDAQ,nan,1123.0,-186.4,False,False,False,0,,트렌드 미통과,,,,,,,,,
140430,카티스,KOSDAQ,nan,2070.0,-114.3,False,False,False,0,,트렌드 미통과,,,,,,,,,
000040,KR모터스,KOSPI,nan,307.0,-191.0,False,False,False,0,,트렌드 미통과,,,,,,,,,
019175,신풍제약우,KOSPI,nan,13730.0,-196.0,False,False,False,0,,트렌드 미통과,,,,,,,,,
038620,위즈코프,KOSDAQ,nan,1922.0,41.6,True,False,False,64,,패턴 미감지,,,,,,,,,
317120,라닉스,KOSDAQ,nan,1572.0,-179.7,False,False,False,0,,트렌드 미통과,,,,,,,,,
004365,세방우,KOSPI,nan,9520.0,-158.3,False,False,False,0,,트렌드 미통과,,,,,,,,,
357430,마스턴프리미어리츠,KOSPI,nan,634.0,-219.7,False,False,False,0,,트렌드 미통과,,,,,,,,,
094860,네오리진,KOSDAQ,nan,1379.0,-142.8,False,False,False,0,,트렌드 미통과,,,,,,,,,
262840,아이퀘스트,KOSDAQ,nan,2975.0,-119.2,False,False,False,0,,트렌드 미통과,,,,,,,,,
146060,율촌,KOSDAQ,nan,1174.0,-177.2,False,False,False,0,,트렌드 미통과,,,,,,,,,
006200,한국전자홀딩스,KOSPI,nan,2295.0,47.7,False,False,False,0,,트렌드 미통과,,,,,,,,,
024890,대원화성,KOSPI,nan,3190.0,112.6,True,False,False,64,,패턴 미감지,,,,,,,,,
424760,벨로크,KOSDAQ,nan,2325.0,167.5,False,False,False,0,,트렌드 미통과,,,,,,,,,
024070,WISCOM,KOSPI,nan,1879.0,-165.2,False,False,False,0,,트렌드 미통과,,,,,,,,,
177830,파버나인,KOSDAQ,nan,2535.0,-173.3,False,False,False,0,,트렌드 미통과,,,,,,,,,
303530,이노뎁,KOSDAQ,nan,2735.0,-209.4,False,False,False,0,,트렌드 미통과,,,,,,,,,
017000,신원종합개발,KOSDAQ,nan,2425.0,-181.9,False,False,False,0,,트렌드 미통과,,,,,,,,,
045510,정원엔시스,KOSDAQ,nan,800.0,-172.3,False,False,False,0,,트렌드 미통과,,,,,,,,,
187220,디티앤씨,KOSDAQ,nan,2735.0,-164.6,False,False,False,0,,트렌드 미통과,,,,,,,,,
225220,제놀루션,KOSDAQ,nan,1370.0,-195.4,False,False,False,0,,트렌드 미통과,,,,,,,,,
274400,이노시뮬레이션,KOSDAQ,nan,2775.0,-194.1,False,False,False,0,,트렌드 미통과,,,,,,,,,
438700,버넥트,KOSDAQ,nan,2360.0,-196.9,False,False,False,0,,트렌드 미통과,,,,,,,,,
001070,대한방직,KOSPI,nan,5810.0,-173.9,False,False,False,0,,트렌드 미통과,,,,,,,,,
066900,디에이피,KOSDAQ,nan,1777.0,-167.5,False,False,False,0,,트렌드 미통과,,,,,,,,,
291230,엔피,KOSDAQ,nan,497.0,-209.4,False,False,False,0,,트렌드 미통과,,,,,,,,,
060540,에스에이티,KOSDAQ,nan,1217.0,-168.5,False,False,False,0,,트렌드 미통과,,,,,,,,,
142760,모아라이프플러스,KOSDAQ,nan,590.0,-206.2,False,False,False,0,,트렌드 미통과,,,,,,,,,
009140,경인전자,KOSPI,nan,25200.0,-143.2,False,False,False,0,,트렌드 미통과,,,,,,,,,
051380,피씨디렉트,KOSDAQ,nan,1602.0,-189.8,False,False,False,0,,트렌드 미통과,,,,,,,,,
048470,대동스틸,KOSDAQ,nan,2810.0,-178.6,False,False,False,0,,트렌드 미통과,,,,,,,,,
002025,코오롱우,KOSPI,nan,23900.0,-160.2,False,False,False,0,,트렌드 미통과,,,,,,,,,
