ticker,name,market,exchange,sector,industry,market_cap,cap
148780,Bflysoft Co. Ltd.,KOSDAQ,KQ,기타,,0.0,
148930,HYTC Co. Ltd.,KOSDAQ,KQ,기타,,0.0,
149010,149010,KOSPI,KO,기타,,0.0,
149300,149300,KOSPI,KO,기타,,0.0,
152550,Kim Ankor Oilfield Overseas Resources Development,KOSPI,KO,기타,,0.0,
153710,Optipharm.CO.LTD,KOSDAQ,KQ,기타,,0.0,
154030,Asia Seed Co.Ltd,KOSDAQ,KQ,기타,,0.0,
155660,DSR Corp.,KOSDAQ,KQ,Consumer Cyclical,Textile Manufacturing,65600000000.0,SmallCap
156100,L&K Biomed Co. Ltd.,KOSPI,KO,기타,,0.0,
158430,ATON Inc,KOSDAQ,KQ,기타,,0.0,
159010,Asflow Co. Ltd.,KOSDAQ,KQ,기타,,0.0,
161000,Aekyung Petrochemical Co Ltd,KOSPI,KO,Basic Materials,Specialty Chemicals,663326294016.0,MidCap
161390,Hankook Tire Co.,KOSPI,KO,Consumer Cyclical,Auto Parts,6599591591936.0,LargeCap
161580,Philoptics Co. Ltd.,KOSPI,KO,기타,,0.0,
161890,Korea Kolmar,KOSPI,KO,Consumer Defensive,Household & Personal Products,1793985740800.0,LargeCap
162120,162120,KOSPI,KO,기타,,0.0,
162300,Shin Steel Co. Ltd.,KOSPI,KO,기타,,0.0,
163560,DRB Industrial Co. Ltd.,KOSDAQ,KQ,Consumer Cyclical,Auto Parts,92990996480.0,SmallCap
163730,Finger Inc.,KOSDAQ,KQ,기타,,0.0,
168360,Pemtron Corp.,KOSPI,KO,기타,,0.0,
169330,Macromill Embrain Co. Ltd,KOSDAQ,KQ,기타,,0.0,
169670,169670,KOSPI,KO,기타,,0.0,
170900,Dong-A St,KOSPI,KO,Healthcare,Drug Manufacturers - Specialty & Generic,422396690432.0,MidCap
173130,OPASNET Co. Ltd.,KOSPI,KO,기타,,0.0,
175330,Jb Financial,KOSPI,KO,Financial Services,Banks - Regional,5639573078016.0,LargeCap
176590,176590,KOSPI,KO,기타,,0.0,
176750,176750,KOSPI,KO,기타,,0.0,
178600,178600,KOSPI,KO,기타,,0.0,
178920,PI Advanced Materials Co. Ltd,KOSPI,KO,Basic Materials,Specialty Chemicals,643122462720.0,MidCap
179290,M.I.TECH Co.Ltd,KOSDAQ,KQ,기타,,0.0,
179530,Adbiotech Co. Ltd.,KOSDAQ,KQ,기타,,0.0,
179720,179720,KOSPI,KO,기타,,0.0,
180060,180060,KOSPI,KO,기타,,0.0,
180640,Hanjinkal,KOSPI,KO,Consumer Cyclical,Lodging,7254139469824.0,LargeCap
18064K,Hanjin Kal,KOSPI,KO,Consumer Cyclical,Lodging,6169989480448.0,LargeCap
181710,Nhn Entertain,KOSPI,KO,Communication Services,Electronic Gaming & Multimedia,1174799908864.0,LargeCap
183190,Asiacement,KOSPI,KO,Basic Materials,Building Materials,377697730560.0,MidCap
183490,Enzychem Lifesciences Corporation,KOSPI,KO,기타,,0.0,
185190,185190,KOSPI,KO,기타,,0.0,
185750,Chong Kun Dang Pharmaceutical,KOSPI,KO,Healthcare,Drug Manufacturers - Specialty & Generic,1173987655680.0,LargeCap
186230,Green Plus Co. Ltd,KOSDAQ,KQ,기타,,0.0,
187660,ADM Korea Inc.,KOSDAQ,KQ,기타,,0.0,
187870,DeviceENG.CO.Ltd,KOSDAQ,KQ,기타,,0.0,
189330,XIIlab Co. Ltd.,KOSDAQ,KQ,기타,,0.0,
189350,189350,KOSPI,KO,기타,,0.0,
190650,Korea Asset Investment Securities Co. Ltd,KOSDAQ,KQ,기타,,0.0,
191600,191600,KOSPI,KO,기타,,0.0,
192080,DoubleU Games Co Ltd,KOSPI,KO,Communication Services,Electronic Gaming & Multimedia,972806553600.0,MidCap
192400,Cuckoo Electronics Co Ltd,KOSPI,KO,Consumer Cyclical,"Furnishings, Fixtures & Appliances",851547717632.0,MidCap
192650,DreamTech Co Ltd,KOSPI,KO,Technology,Electronic Components,422879035392.0,MidCap
192820,Cosmax Inc,KOSPI,KO,Consumer Defensive,Household & Personal Products,2229422522368.0,LargeCap
194370,JS Corp.,KOSDAQ,KQ,Consumer Cyclical,Footwear & Accessories,317733502976.0,MidCap
194700,NOVAREX Co.Ltd,KOSDAQ,KQ,기타,,0.0,
195500,Maniker F & G Co. Ltd,KOSDAQ,KQ,기타,,0.0,
195870,Haesung DS Co. Ltd.,KOSDAQ,KQ,Technology,Semiconductor Equipment & Materials,794750025728.0,MidCap
195940,HK Inno.N Corp.,KOSDAQ,KQ,기타,,0.0,
196300,Anygen Co. Ltd.,KOSPI,KO,기타,,0.0,
197140,DigiCAP Co. Ltd,KOSDAQ,KQ,기타,,0.0,
198080,NPD Co. Ltd,KOSDAQ,KQ,기타,,0.0,
198440,Woori SPAC 3,KOSDAQ,KQ,기타,,0.0,
199150,199150,KOSPI,KO,기타,,0.0,
199290,199290,KOSPI,KO,기타,,0.0,
199730,BioInfra Co. Ltd.,KOSPI,KO,기타,,0.0,
199800,ToolGen Inc.,KOSDAQ,KQ,기타,,0.0,
199820,Cheil Electric Wiring Devices Co. Ltd.,KOSDAQ,KQ,기타,,0.0,
200350,RaemongRaein Co. Ltd.,KOSDAQ,KQ,기타,,0.0,
200580,200580,KOSPI,KO,기타,,0.0,
200880,Seoyonehwa,KOSDAQ,KQ,Consumer Cyclical,Auto Parts,344269848576.0,MidCap
202960,202960,KOSPI,KO,기타,,0.0,
203400,Abion Inc.,KOSDAQ,KQ,기타,,0.0,
203450,Union Community Co. Ltd,KOSDAQ,KQ,기타,,0.0,
204020,GRITEE Inc,KOSDAQ,KQ,기타,,0.0,
204270,JNTC Co. Ltd,KOSDAQ,KQ,기타,,0.0,
204320,Mando Corp,KOSPI,KO,Consumer Cyclical,Auto Parts,2303246729216.0,LargeCap
204610,T3 Entertainment Co. Ltd.,KOSPI,KO,기타,,0.0,
206950,206950,KOSPI,KO,기타,,0.0,
207490,207490,KOSPI,KO,기타,,0.0,
207940,Samsung Biologics Co Ltd,KOSPI,KO,Healthcare,Biotechnology,69621591834624.0,MegaCap
208850,208850,KOSPI,KO,기타,,0.0,
208890,208890,KOSPI,KO,기타,,0.0,
210540,DY Power Corp.,KOSDAQ,KQ,Industrials,Farm & Heavy Construction Machinery,146556108800.0,SmallCap
210980,SK D&D Co Ltd,KOSPI,KO,Real Estate,Real Estate - Diversified,240204644352.0,MidCap
211050,Incar Financial Service Co. Ltd.,KOSDAQ,KQ,기타,,0.0,
212710,212710,KOSPI,KO,기타,,0.0,
213500,Hansol Paper Co Ltd,KOSPI,KO,Basic Materials,Paper & Paper Products,192592625664.0,SmallCap
214260,Raphas Co. Ltd,KOSDAQ,KQ,기타,,0.0,
214320,Innocean Worldwide Inc,KOSPI,KO,Communication Services,Advertising Agencies,720400023552.0,MidCap
214330,Kumho HT Inc.,KOSDAQ,KQ,Consumer Cyclical,Auto Parts,85022744576.0,SmallCap
214390,Kyongbo Pharmaceutical Co Ltd,KOSPI,KO,Healthcare,Drug Manufacturers - Specialty & Generic,171173117952.0,SmallCap
214420,Tonymoly Co. Ltd.,KOSDAQ,KQ,Consumer Defensive,Household & Personal Products,157279453184.0,SmallCap
214610,Mico BioMed Co. Ltd.,KOSDAQ,KQ,기타,,0.0,
215570,215570,KOSPI,KO,기타,,0.0,
216050,Incross Co. Ltd,KOSDAQ,KQ,기타,,0.0,
216080,JETEMA Co. Ltd,KOSDAQ,KQ,기타,,0.0,
216400,216400,KOSPI,KO,기타,,0.0,
217320,217320,KOSPI,KO,기타,,0.0,
217880,217880,KOSPI,KO,기타,,0.0,
217910,217910,KOSPI,KO,기타,,0.0,
217950,217950,KOSPI,KO,기타,,0.0,
219420,Linkgenesis Co. Ltd.,KOSPI,KO,기타,,0.0,
220100,FutureChem Co.Ltd,KOSDAQ,KQ,기타,,0.0,
220180,Handysoft Co. Ltd.,KOSPI,KO,기타,,0.0,
222670,222670,KOSPI,KO,기타,,0.0,
223250,DreamCIS Inc,KOSDAQ,KQ,기타,,0.0,
224810,224810,KOSPI,KO,기타,,0.0,
225190,Samyang Optics Co. Ltd.,KOSPI,KO,기타,,0.0,
225220,Genolution Inc.,KOSDAQ,KQ,기타,,0.0,
225430,IBKS No3 SPAC,KOSDAQ,KQ,기타,,0.0,
226320,It's Skin Co Ltd,KOSPI,KO,Consumer Defensive,Household & Personal Products,176166846464.0,SmallCap
226330,SyntekaBio Inc,KOSDAQ,KQ,기타,,0.0,
226400,Osteonic Co. Ltd,KOSDAQ,KQ,기타,,0.0,
227420,227420,KOSPI,KO,기타,,0.0,
227840,Hyundai C&F Inc.,KOSDAQ,KQ,Consumer Defensive,Food Distribution,105419325440.0,SmallCap
228670,Ray Co. Ltd,KOSDAQ,KQ,기타,,0.0,
229000,Gencurix Inc,KOSDAQ,KQ,기타,,0.0,
229500,229500,KOSPI,KO,기타,,0.0,
229640,LS Cable & System Asia Ltd.,KOSDAQ,KQ,Industrials,Electrical Equipment & Parts,1219168567296.0,LargeCap
232530,232530,KOSPI,KO,기타,,0.0,
232680,Raontec Inc.,KOSPI,KO,기타,,0.0,
233250,233250,KOSPI,KO,기타,,0.0,
234070,234070,KOSPI,KO,기타,,0.0,
234080,Jw Life Science Corp,KOSPI,KO,Healthcare,Drug Manufacturers - Specialty & Generic,194485993472.0,SmallCap
234100,Sewon Co. Ltd.,KOSPI,KO,기타,,0.0,
234300,STraffic Co. Ltd.,KOSPI,KO,기타,,0.0,
234690,GREEN CROSS WellBeing Corporation,KOSDAQ,KQ,기타,,0.0,
235980,MedPacto Inc,KOSDAQ,KQ,기타,,0.0,
236030,236030,KOSPI,KO,기타,,0.0,
236340,236340,KOSPI,KO,기타,,0.0,
236810,NBT Inc.,KOSDAQ,KQ,기타,,0.0,
237820,PlayD Co. Ltd,KOSDAQ,KQ,기타,,0.0,
238120,Aligned Genetics Inc,KOSDAQ,KQ,기타,,0.0,
238170,238170,KOSPI,KO,기타,,0.0,
238200,Bifido Co. Ltd.,KOSPI,KO,기타,,0.0,
238490,Hims Co. Ltd.,KOSPI,KO,기타,,0.0,
238500,238500,KOSPI,KO,기타,,0.0,
239890,P&H Tech Co. Ltd.,KOSDAQ,KQ,기타,,0.0,
241520,DSC Investment Inc,KOSDAQ,KQ,기타,,0.0,
241560,Doosan Bobcat Inc,KOSPI,KO,Industrials,Farm & Heavy Construction Machinery,5446115000320.0,LargeCap
241590,Hwaseung Enterprise Co Ltd,KOSPI,KO,Consumer Cyclical,Footwear & Accessories,272651747328.0,MidCap
241770,Mecaro Co. Ltd,KOSDAQ,KQ,기타,,0.0,
241790,Ocean Bridge Corp.,KOSPI,KO,기타,,0.0,
241840,ASTORY Co.Ltd,KOSDAQ,KQ,기타,,0.0,
243870,243870,KOSPI,KO,기타,,0.0,
244880,244880,KOSPI,KO,기타,,0.0,
244920,A Plus Asset Advisor Co Ltd,KOSPI,KO,Financial Services,Insurance - Diversified,237380763648.0,MidCap
245450,245450,KOSPI,KO,기타,,0.0,
246710,T&R Biofab Co. Ltd,KOSDAQ,KQ,기타,,0.0,
246720,Asta Co. Ltd.,KOSPI,KO,기타,,0.0,
246960,InnoTherapy Inc,KOSDAQ,KQ,기타,,0.0,
247660,NanoCMS Co. Ltd.,KOSDAQ,KQ,기타,,0.0,
248070,SoluM Co Ltd,KOSPI,KO,Technology,Electronic Components,784186277888.0,MidCap
248170,Sempio Foods Co.,KOSDAQ,KQ,Consumer Defensive,Packaged Foods,126038048768.0,SmallCap
249420,Il Dong Pharmaceutical Co Ltd,KOSPI,KO,Healthcare,Drug Manufacturers - Specialty & Generic,883802636288.0,MidCap
250000,Boratr Co. Ltd.,KOSPI,KO,기타,,0.0,
250030,250030,KOSPI,KO,기타,,0.0,
251120,Bio-FD&C Co. Ltd.,KOSDAQ,KQ,기타,,0.0,
251270,Netmarble Games Corp,KOSPI,KO,Communication Services,Electronic Gaming & Multimedia,3834718978048.0,LargeCap
251280,251280,KOSPI,KO,기타,,0.0,
251630,V-One Tech Co. Ltd.,KOSPI,KO,기타,,0.0,
251970,Pum-Tech Korea Co. Ltd,KOSDAQ,KQ,기타,,0.0,
252500,Sewha P&C INC,KOSDAQ,KQ,기타,,0.0,
252990,SEMCNS Co. Ltd.,KOSDAQ,KQ,기타,,0.0,
253590,Neosem Inc,KOSDAQ,KQ,기타,,0.0,
253610,253610,KOSPI,KO,기타,,0.0,
253840,Sugentech Inc,KOSDAQ,KQ,기타,,0.0,
254120,Xavis Co. Ltd,KOSDAQ,KQ,기타,,0.0,
254160,254160,KOSPI,KO,기타,,0.0,
254490,Mirai Semiconductors Co. Ltd.,KOSPI,KO,기타,,0.0,
255220,SG Co. Ltd,KOSDAQ,KQ,기타,,0.0,
256150,Handok Clean Tech Co. Ltd,KOSDAQ,KQ,기타,,0.0,
256630,Point Engineering Co. Ltd.,KOSPI,KO,기타,,0.0,
256840,BNC Korea Co. Ltd,KOSDAQ,KQ,기타,,0.0,
256940,KPS Corporation,KOSDAQ,KQ,기타,,0.0,
257720,Silicon2 Co. Ltd.,KOSDAQ,KQ,기타,,0.0,
257990,257990,KOSPI,KO,기타,,0.0,
258050,258050,KOSPI,KO,기타,,0.0,
258610,Caelum Co. Ltd.,KOSPI,KO,기타,,0.0,
258790,SoftCamp Co. Ltd.,KOSPI,KO,기타,,0.0,
259630,mPLUS Corp,KOSDAQ,KQ,기타,,0.0,
259960,Krafton Inc,KOSPI,KO,Communication Services,Electronic Gaming & Multimedia,11383140777984.0,MegaCap
260660,Korea Arlico Pharm Co. Ltd.,KOSPI,KO,기타,,0.0,
260870,Signet EV Inc,KOSPI,KO,기타,,0.0,
260930,CTK Co. Ltd,KOSDAQ,KQ,기타,,0.0,
260970,S&D Co. Ltd.,KOSDAQ,KQ,기타,,0.0,
261200,Dentis Co. Ltd.,KOSPI,KO,기타,,0.0,
261780,CHA Vaccine Institute Co. Ltd.,KOSDAQ,KQ,기타,,0.0,
262260,APro Co. Ltd.,KOSDAQ,KQ,기타,,0.0,
262840,IQuest Co. Ltd.,KOSDAQ,KQ,기타,,0.0,
263020,DK&D Co.Ltd,KOSDAQ,KQ,기타,,0.0,
263600,Derkwoo Electronics Co. Ltd.,KOSPI,KO,기타,,0.0,
263690,DRGEM Corporation,KOSDAQ,KQ,기타,,0.0,
263700,Carelabs Co.Ltd,KOSDAQ,KQ,기타,,0.0,
263720,D&C Media Co.Ltd,KOSDAQ,KQ,기타,,0.0,
263770,UST Co. Ltd,KOSDAQ,KQ,기타,,0.0,
263800,DataSolution Inc.,KOSPI,KO,기타,,0.0,
263810,Sangshin Electronics Co. Ltd,KOSDAQ,KQ,기타,,0.0,
263860,Genians Inc.,KOSPI,KO,기타,,0.0,
263920,HuM&C Co. Ltd.,KOSPI,KO,기타,,0.0,
264450,Ubiquoss Inc,KOSDAQ,KQ,기타,,0.0,
264660,C&G Hi Tech Co.Ltd,KOSDAQ,KQ,기타,,0.0,
264850,Elensys Co. Ltd.,KOSPI,KO,기타,,0.0,
264900,Crown Confectionery Co Ltd,KOSPI,KO,Consumer Defensive,Confectioners,104614903808.0,SmallCap
26490K,Crown Confectionery Co Ltd Pref,KOSPI,KO,Consumer Defensive,Confectioners,114590408704.0,SmallCap
265560,YOUNGHWA TECH Co. Ltd,KOSDAQ,KQ,기타,,0.0,
265740,NFC Corporation,KOSDAQ,KQ,기타,,0.0,
266170,266170,KOSPI,KO,기타,,0.0,
266350,266350,KOSPI,KO,기타,,0.0,
266470,266470,KOSPI,KO,기타,,0.0,
267080,267080,KOSPI,KO,기타,,0.0,
267250,Hyundai Heavy Industries Holdings Co Ltd,KOSPI,KO,Energy,Oil & Gas Refining & Marketing,16889755467776.0,MegaCap
267260,Hyundai Electric & Energy Systems Co Ltd,KOSPI,KO,Industrials,Electrical Equipment & Parts,29945929662464.0,MegaCap
267270,Hyundai Construction Equipment Co Ltd,KOSPI,KO,Industrials,Farm & Heavy Construction Machinery,6001268359168.0,LargeCap
267290,Kyungdong City Gas Co Ltd,KOSPI,KO,Utilities,Utilities - Regulated Gas,125760618496.0,SmallCap
267790,Barrel Co. Ltd,KOSDAQ,KQ,기타,,0.0,
267850,Asiana IDT Inc,KOSPI,KO,Technology,Information Technology Services,113331003392.0,SmallCap
268280,Miwon Specialty Chemical Co Ltd,KOSPI,KO,Basic Materials,Chemicals,593115414528.0,MidCap
270210,270210,KOSPI,KO,기타,,0.0,
270520,GEOLIT ENERGY COLTD LTD,KOSDAQ,KQ,기타,,0.0,
270660,Everybot Inc.,KOSDAQ,KQ,기타,,0.0,
270870,Newtree Co.Ltd,KOSDAQ,KQ,기타,,0.0,
271560,Orion Corp,KOSPI,KO,Consumer Defensive,Confectioners,5059684859904.0,LargeCap
271830,Pamtek Co. Ltd.,KOSPI,KO,기타,,0.0,
271940,Iljin HySolus Co Ltd,KOSPI,KO,Consumer Cyclical,Auto Parts,557044334592.0,MidCap
271980,Jeil Pharmaceutical Co Ltd,KOSPI,KO,Healthcare,Drug Manufacturers - Specialty & Generic,203272667136.0,MidCap
272110,KNJ Co. Ltd,KOSDAQ,KQ,기타,,0.0,
272210,Hanwha Systems Co Ltd,KOSPI,KO,Industrials,Aerospace & Defense,21335931617280.0,MegaCap
272450,Jin Air Co Ltd,KOSPI,KO,Industrials,Airlines,312293818368.0,MidCap
272550,Samyang Packaging,KOSPI,KO,Consumer Cyclical,Packaging & Containers,190563975168.0,SmallCap
273060,Wise Birds Inc.,KOSPI,KO,기타,,0.0,
273640,YM Tech Co. Ltd.,KOSDAQ,KQ,기타,,0.0,
274090,Kencoa Aerospace Corporation,KOSDAQ,KQ,기타,,0.0,
275630,SSR Inc,KOSDAQ,KQ,기타,,0.0,
276040,SKONEC Entertainment Co. Ltd.,KOSDAQ,KQ,기타,,0.0,
276240,276240,KOSPI,KO,기타,,0.0,
276730,Jeju Beer Co. Ltd.,KOSDAQ,KQ,기타,,0.0,
277070,Lindeman Asia Investment Co. Ltd,KOSDAQ,KQ,기타,,0.0,
277410,Insan Inc.,KOSPI,KO,기타,,0.0,
277810,Rainbow Robotics Inc.,KOSDAQ,KQ,기타,,0.0,
277880,TSI Co. Ltd.,KOSDAQ,KQ,기타,,0.0,
278470,APR LTD,KOSPI,KO,Consumer Defensive,Household & Personal Products,12616658321408.0,MegaCap
278650,KNOTUS Co.Ltd,KOSDAQ,KQ,기타,,0.0,
278990,278990,KOSPI,KO,기타,,0.0,
279060,279060,KOSPI,KO,기타,,0.0,
279600,MediaZen Inc.,KOSPI,KO,기타,,0.0,
280360,Lotte Confectionery Co Ltd,KOSPI,KO,Consumer Defensive,Confectioners,982264774656.0,MidCap
281740,Lake Materials Co. Ltd.,KOSDAQ,KQ,기타,,0.0,
281820,KCTech Co Ltd,KOSPI,KO,Technology,Semiconductor Equipment & Materials,866088189952.0,MidCap
282330,BGF Retail Co Ltd,KOSPI,KO,Consumer Defensive,Grocery Stores,2406409830400.0,LargeCap
282720,Kumyang Green Power Co. Ltd.,KOSPI,KO,기타,,0.0,
284740,Cuckoo Homesys Co Ltd,KOSPI,KO,Industrials,Rental & Leasing Services,519078084608.0,MidCap
285130,SK Chemicals Co Ltd,KOSPI,KO,Basic Materials,Specialty Chemicals,1019383775232.0,LargeCap
28513K,SK Chemicals Co Ltd Pref,KOSPI,KO,Basic Materials,Specialty Chemicals,942084390912.0,MidCap
285490,NOVATECH Co. Ltd,KOSDAQ,KQ,기타,,0.0,
285800,Jinyoung Co. Ltd.,KOSPI,KO,기타,,0.0,
286750,NANOBRICK Co. Ltd,KOSDAQ,KQ,기타,,0.0,
286940,Lotte Data Communication Company,KOSPI,KO,Technology,Information Technology Services,302436057088.0,MidCap
288330,Bridge Biotherapeutics Inc,KOSDAQ,KQ,기타,,0.0,
288620,S-Fuelcell co. Ltd,KOSDAQ,KQ,기타,,0.0,
288980,Moadata Co. Ltd.,KOSDAQ,KQ,기타,,0.0,
289010,I-Scream Edu Co.Ltd,KOSDAQ,KQ,기타,,0.0,
289080,SV Investment Corporation,KOSDAQ,KQ,기타,,0.0,
289220,GiantStep Co. Ltd.,KOSDAQ,KQ,기타,,0.0,
290090,TWIM Corp.,KOSDAQ,KQ,기타,,0.0,
290120,Dayou AP Co.Ltd,KOSDAQ,KQ,기타,,0.0,
290270,Hunesion Co.Ltd,KOSDAQ,KQ,기타,,0.0,
290520,Shindo Eng. Lab. Ltd,KOSDAQ,KQ,기타,,0.0,
290550,Dk Tech Co.Ltd,KOSDAQ,KQ,기타,,0.0,
290650,L&C Bio Co. Ltd,KOSDAQ,KQ,기타,,0.0,
290660,Neofect Co.Ltd,KOSDAQ,KQ,기타,,0.0,
290670,Daebo Magnetic Co.Ltd,KOSDAQ,KQ,기타,,0.0,
290690,Solux Co. Ltd,KOSDAQ,KQ,기타,,0.0,
290720,Foodnamoo. Inc,KOSDAQ,KQ,기타,,0.0,
290740,ActRO Co. Ltd,KOSDAQ,KQ,기타,,0.0,
291230,Samsung Special Purpose Acquisition 2 Co. Ltd,KOSDAQ,KQ,기타,,0.0,
291650,Aptamer Sciences Inc,KOSDAQ,KQ,기타,,0.0,
291810,Pintel Co. Ltd.,KOSPI,KO,기타,,0.0,
293480,Hana Pharm Co Ltd,KOSPI,KO,Healthcare,Drug Manufacturers - Specialty & Generic,157252321280.0,SmallCap
293490,Kakao Games Corp,KOSDAQ,KQ,기타,,0.0,
293580,NAU IB Capital,KOSDAQ,KQ,기타,,0.0,
293780,AptaBio Therapeutics Inc,KOSDAQ,KQ,기타,,0.0,
293940,Shinhan Alpha REIT Co Ltd,KOSPI,KO,기타,,682102292480.0,MidCap
294140,LEMON Co. Ltd,KOSDAQ,KQ,기타,,0.0,
294570,coocon Corp.,KOSDAQ,KQ,기타,,0.0,
294630,SuNam Co. Ltd,KOSDAQ,KQ,기타,,0.0,
294870,Hyundai Development Co,KOSPI,KO,Industrials,Engineering & Construction,1303504093184.0,LargeCap
296520,296520,KOSPI,KO,기타,,0.0,
296640,Innorules Co. Ltd.,KOSPI,KO,기타,,0.0,
297090,CS BEARING Co.Ltd,KOSDAQ,KQ,기타,,0.0,
297570,Aloys Inc.,KOSDAQ,KQ,기타,,0.0,
297890,LET co. Ltd,KOSDAQ,KQ,기타,,0.0,
298000,Hyosung Chemical Corp,KOSPI,KO,Basic Materials,Chemicals,146577997824.0,SmallCap
298020,Hyosung TNC Corp,KOSPI,KO,Consumer Cyclical,Textile Manufacturing,1626617544704.0,LargeCap
298040,Hyosung Heavy Industries Corp,KOSPI,KO,Industrials,Electrical Equipment & Parts,22869635497984.0,MegaCap
298050,Hyosung Advanced Materials Corp,KOSPI,KO,Consumer Cyclical,Textile Manufacturing,982964830208.0,MidCap
298060,SCM Lifescience Co. Ltd,KOSDAQ,KQ,기타,,0.0,
298540,Nature Holdings Co. Ltd.,KOSDAQ,KQ,기타,,0.0,
298690,Air Busan Co Ltd,KOSPI,KO,Industrials,Airlines,210430476288.0,MidCap
298830,Suresofttech Inc.,KOSPI,KO,기타,,0.0,
299030,Hana Technology Co. Ltd,KOSDAQ,KQ,기타,,0.0,
299170,WSI Co. Ltd.,KOSPI,KO,기타,,0.0,
299480,299480,KOSPI,KO,기타,,0.0,
299660,Cellid Co. Ltd,KOSDAQ,KQ,기타,,0.0,
299900,Wysiwyg Studios Co. Ltd,KOSDAQ,KQ,기타,,0.0,
300080,FLITTO Inc,KOSDAQ,KQ,기타,,0.0,
300720,Hanilcmt Co Ltd,KOSPI,KO,Basic Materials,Building Materials,1112340299776.0,LargeCap
301300,VAIV Co. Inc.,KOSDAQ,KQ,기타,,0.0,
302430,Innometry Co. Ltd,KOSDAQ,KQ,기타,,0.0,
302440,SK Bioscience Co Ltd,KOSPI,KO,Healthcare,Biotechnology,3270727172096.0,LargeCap
302550,Remed Co.Ltd,KOSDAQ,KQ,기타,,0.0,
302920,302920,KOSPI,KO,기타,,0.0,
303030,Zinitix Co.Ltd,KOSDAQ,KQ,기타,,0.0,
303360,ProteomeTech Inc.,KOSPI,KO,기타,,0.0,
303530,Innodep Inc.,KOSDAQ,KQ,기타,,0.0,
304100,SALTLUX.inc,KOSDAQ,KQ,기타,,0.0,
304840,PeopleBio Inc,KOSDAQ,KQ,기타,,0.0,
305090,Micro Digital Co. Ltd,KOSDAQ,KQ,기타,,0.0,
306040,SJ Group Co. Ltd,KOSDAQ,KQ,기타,,0.0,
306200,Seah Steel Corp,KOSPI,KO,Basic Materials,Steel,347212414976.0,MidCap
306620,Neontech Co. Ltd,KOSDAQ,KQ,기타,,0.0,
307180,IL Science Co. Ltd,KOSDAQ,KQ,기타,,0.0,
307280,Wonbiogen Co. Ltd.,KOSPI,KO,기타,,0.0,
307750,Daishin Balance No.6 Special Purpose Acquisition Co. Ltd,KOSDAQ,KQ,기타,,0.0,
307870,B2En Co. Ltd.,KOSPI,KO,기타,,0.0,
307930,Company K Partners Limited,KOSDAQ,KQ,기타,,0.0,
307950,Hyundai Autoever Corp,KOSPI,KO,Technology,Information Technology Services,9831187480576.0,LargeCap
308080,ViGenCell Inc.,KOSDAQ,KQ,기타,,0.0,
308100,Castelbajac Co. Ltd,KOSDAQ,KQ,기타,,0.0,
309930,OHEIM INT Co.Ltd,KOSDAQ,KQ,기타,,0.0,
309960,LB Investment Inc.,KOSPI,KO,기타,,0.0,
310200,Aniplus Inc,KOSDAQ,KQ,기타,,0.0,
310210,Voronoi Co. Ltd.,KOSDAQ,KQ,기타,,0.0,
310870,DYC Co. Ltd.,KOSPI,KO,기타,,0.0,
311060,311060,KOSPI,KO,기타,,0.0,
311320,GO Element Co. Ltd.,KOSDAQ,KQ,기타,,0.0,
311390,Neo Cremar Co. Ltd,KOSDAQ,KQ,기타,,0.0,
311960,311960,KOSPI,KO,기타,,0.0,
312610,A.F.W Co. Ltd,KOSDAQ,KQ,기타,,0.0,
313760,Willings Co. Ltd,KOSDAQ,KQ,기타,,0.0,
314140,RPBio Inc.,KOSPI,KO,기타,,0.0,
314930,Biodyne Co. Ltd.,KOSDAQ,KQ,기타,,0.0,
315640,Deep Noid Inc.,KOSDAQ,KQ,기타,,0.0,
316140,Woori Financial Group Inc,KOSPI,KO,Financial Services,Banks - Regional,23428358733824.0,MegaCap
317120,Ranix INC,KOSDAQ,KQ,기타,,0.0,
317240,TS Trillion Co. Ltd.,KOSPI,KO,기타,,0.0,
317400,Xi S And D Inc,KOSPI,KO,Real Estate,Real Estate - Diversified,154355712000.0,SmallCap
317530,Carriesoft Co. Ltd,KOSDAQ,KQ,기타,,0.0,
317690,QuantaMatrix Inc.,KOSDAQ,KQ,기타,,0.0,
317770,Suprema ID Inc,KOSDAQ,KQ,기타,,0.0,
317830,SP Systems Co.Ltd,KOSDAQ,KQ,기타,,0.0,
317850,DAEMO Engineering Co. Ltd,KOSDAQ,KQ,기타,,0.0,
317860,317860,KOSPI,KO,기타,,0.0,
317870,ENVIONEER Co.Ltd,KOSDAQ,KQ,기타,,0.0,
318000,Korea Bio-Gen Co.Ltd,KOSDAQ,KQ,기타,,0.0,
318010,Pharmsville Co. Ltd,KOSDAQ,KQ,기타,,0.0,
318160,Cell Bio Human Tech Co. Ltd.,KOSPI,KO,기타,,0.0,
318410,BBC Co. Ltd.,KOSDAQ,KQ,기타,,0.0,
319400,Nh Special Purpose Acquisition 14 Co. Ltd,KOSDAQ,KQ,기타,,0.0,
320000,Wintec Co. Ltd,KOSDAQ,KQ,기타,,0.0,
321260,Eugene Special Purpose Acquisitions 4 Company,KOSDAQ,KQ,기타,,0.0,
321550,TiumBio Co. Ltd,KOSDAQ,KQ,기타,,0.0,
321820,Wider Planet Inc.,KOSDAQ,KQ,기타,,0.0,
322000,Hyundai Energy Solutions Co Ltd,KOSPI,KO,Technology,Solar,1557919956992.0,LargeCap
