ticker,name,market,exchange,sector,industry,market_cap,cap
057050,현대홈쇼핑,KOSPI,KO,,,1045200000000.0,LargeCap
036530,SNT홀딩스,KOSPI,KO,,,1041818315400.0,LargeCap
496320,본시스템즈,KONEX,KQ,,,1039340379000.0,LargeCap
365340,성일하이텍,KOSDAQ,KQ,,,1037043234500.0,LargeCap
348370,엔켐,KOSDAQ,KQ,,,1032007770300.0,LargeCap
066575,LG전자우,KOSPI,KO,,,1029440920800.0,LargeCap
006730,서부T&D,KOSDAQ,KQ,,,1029091729550.0,LargeCap
122870,와이지엔터테인먼트,KOSDAQ,KQ,,,1028007695000.0,LargeCap
006120,SK디스커버리,KOSPI,KO,,,1027411309000.0,LargeCap
006340,대원전선,KOSPI,KO,,,1026444705440.0,LargeCap
009155,삼성전기우,KOSPI,KO,,,1020351384000.0,LargeCap
074600,원익QnC,KOSDAQ GLOBAL,KQ,,,1017345600000.0,LargeCap
003030,세아제강지주,KOSPI,KO,,,1016776793500.0,LargeCap
071055,한국금융지주우,KOSPI,KO,,,1016406548500.0,LargeCap
056080,유진로봇,KOSDAQ,KQ,,,1010952496400.0,LargeCap
137310,에스디바이오센서,KOSPI,KO,,,1008255001700.0,LargeCap
108320,LX세미콘,KOSPI,KO,,,1005133740000.0,LargeCap
174900,앱클론,KOSDAQ,KQ,,,1004245704000.0,LargeCap
094170,동운아나텍,KOSDAQ,KQ,,,993221960000.0,MidCap
064960,SNT모티브,KOSPI,KO,,,988625132000.0,MidCap
372320,큐로셀,KOSDAQ,KQ,,,986474905000.0,MidCap
476060,온코닉테라퓨틱스,KOSDAQ,KQ,,,983043696000.0,MidCap
003160,디아이,KOSPI,KO,,,977765000000.0,MidCap
050890,쏠리드,KOSDAQ,KQ,,,976357501380.0,MidCap
002020,코오롱,KOSPI,KO,,,968076000000.0,MidCap
079900,전진건설로봇,KOSPI,KO,,,963107970000.0,MidCap
248070,솔루엠,KOSPI,KO,,,953933908200.0,MidCap
036810,에프에스티,KOSDAQ,KQ,,,935270884800.0,MidCap
004490,세방전지,KOSPI,KO,,,934164000000.0,MidCap
030190,NICE평가정보,KOSPI,KO,,,919608936470.0,MidCap
032190,다우데이타,KOSDAQ,KQ,,,917285000000.0,MidCap
083450,GST,KOSDAQ,KQ,,,914128000000.0,MidCap
025540,한국단자,KOSPI,KO,,,909338500000.0,MidCap
241710,코스메카코리아,KOSDAQ,KQ,,,900324000000.0,MidCap
003620,KG모빌리티,KOSPI,KO,,,894497111040.0,MidCap
010780,아이에스동서,KOSPI,KO,,,893534489600.0,MidCap
053610,프로텍,KOSDAQ,KQ,,,893200000000.0,MidCap
071320,지역난방공사,KOSPI,KO,,,886931790400.0,MidCap
009520,포스코엠텍,KOSDAQ GLOBAL,KQ,,,880743168450.0,MidCap
033500,동성화인텍,KOSDAQ,KQ,,,877192699500.0,MidCap
005090,SGC에너지,KOSPI,KO,,,871764646500.0,MidCap
249420,일동제약,KOSPI,KO,,,865306192200.0,MidCap
003850,보령,KOSPI,KO,,,864735046560.0,MidCap
102710,이엔에프테크놀로지,KOSDAQ,KQ,,,861556510800.0,MidCap
005880,대한해운,KOSPI,KO,,,853666714300.0,MidCap
389470,인벤티지랩,KOSDAQ,KQ,,,851075891500.0,MidCap
112040,위메이드,KOSDAQ,KQ,,,850409499150.0,MidCap
252990,샘씨엔에스,KOSDAQ,KQ,,,843050446000.0,MidCap
253590,네오셈,KOSDAQ,KQ,,,839217107320.0,MidCap
046890,서울반도체,KOSDAQ GLOBAL,KQ,,,834933328000.0,MidCap
356860,티엘비,KOSDAQ,KQ,,,834790287000.0,MidCap
399720,가온칩스,KOSDAQ,KQ,,,831750114000.0,MidCap
084110,휴온스글로벌,KOSDAQ,KQ,,,831749648400.0,MidCap
317450,명인제약,KOSPI,KO,,,826360000000.0,MidCap
014820,동원시스템즈,KOSPI,KO,,,824801972900.0,MidCap
011930,신성이엔지,KOSPI,KO,,,822363363245.0,MidCap
425420,티에프이,KOSDAQ,KQ,,,819852818400.0,MidCap
161000,애경케미칼,KOSPI,KO,,,812433440300.0,MidCap
348340,뉴로메카,KOSDAQ,KQ,,,812193320700.0,MidCap
052400,코나아이,KOSDAQ,KQ,,,811175308700.0,MidCap
214430,아이쓰리시스템,KOSDAQ,KQ,,,809639422000.0,MidCap
060250,NHN KCP,KOSDAQ,KQ,,,809236311650.0,MidCap
460860,동국제강,KOSPI,KO,,,809106757270.0,MidCap
079160,CJ CGV,KOSPI,KO,,,808869872565.0,MidCap
376300,디어유,KOSDAQ,KQ,,,807105804000.0,MidCap
199800,툴젠,KOSDAQ,KQ,,,801350163900.0,MidCap
077360,덕산하이메탈,KOSDAQ,KQ,,,801054345260.0,MidCap
278280,천보,KOSDAQ,KQ,,,797270627400.0,MidCap
225570,넥슨게임즈,KOSDAQ,KQ,,,796908105400.0,MidCap
000370,한화손해보험,KOSPI,KO,,,793824622000.0,MidCap
102940,코오롱생명과학,KOSDAQ,KQ,,,793290541800.0,MidCap
086900,메디톡스,KOSDAQ,KQ,,,792616774200.0,MidCap
178920,PI첨단소재,KOSPI,KO,,,782612481300.0,MidCap
069260,TKG휴켐스,KOSPI,KO,,,774649242600.0,MidCap
368770,파이버프로,KOSDAQ,KQ,,,773716998750.0,MidCap
214320,이노션,KOSPI,KO,,,771600000000.0,MidCap
348210,넥스틴,KOSDAQ GLOBAL,KQ,,,766916766000.0,MidCap
001270,부국증권,KOSPI,KO,,,766334575400.0,MidCap
486990,노타,KOSDAQ,KQ,,,765262345500.0,MidCap
007700,F&F홀딩스,KOSPI,KO,,,759992150810.0,MidCap
002350,넥센타이어,KOSPI,KO,,,756926046750.0,MidCap
493280,아이엠바이오로직스,KOSDAQ,KQ,,,753526043200.0,MidCap
475960,토모큐브,KOSDAQ,KQ,,,753478326200.0,MidCap
200710,에이디테크놀로지,KOSDAQ,KQ,,,752526191300.0,MidCap
089890,코세스,KOSDAQ,KQ,,,748811034300.0,MidCap
001060,JW중외제약,KOSPI,KO,,,747478353000.0,MidCap
114090,GKL,KOSPI,KO,,,745979380200.0,MidCap
093050,LF,KOSPI,KO,,,745620000000.0,MidCap
009900,명신산업,KOSPI,KO,,,744026485940.0,MidCap
017940,E1,KOSPI,KO,,,743624000000.0,MidCap
327260,RF머트리얼즈,KOSDAQ,KQ,,,742474799000.0,MidCap
015750,성우하이텍,KOSDAQ,KQ,,,738400000000.0,MidCap
001820,삼화콘덴서,KOSPI,KO,,,738045000000.0,MidCap
460930,현대힘스,KOSDAQ,KQ,,,736846423250.0,MidCap
033640,네패스,KOSDAQ,KQ,,,734435583700.0,MidCap
041960,코미팜,KOSDAQ,KQ,,,733692895350.0,MidCap
024850,HLB이노베이션,KOSDAQ,KQ,,,727107843000.0,MidCap
053800,안랩,KOSDAQ,KQ,,,723222890000.0,MidCap
001680,대상,KOSPI,KO,,,722411321250.0,MidCap
059090,미코,KOSDAQ,KQ,,,720131565900.0,MidCap
031330,에스에이엠티,KOSDAQ,KQ,,,713964778380.0,MidCap
293940,신한알파리츠,KOSPI,KO,,,713546725700.0,MidCap
217590,티엠씨,KOSPI,KO,,,711984348750.0,MidCap
002240,고려제강,KOSPI,KO,,,711450000000.0,MidCap
383800,LX홀딩스,KOSPI,KO,,,708647610100.0,MidCap
005420,코스모화학,KOSPI,KO,,,707479559760.0,MidCap
002840,미원상사,KOSPI,KO,,,706325000000.0,MidCap
272290,이녹스첨단소재,KOSDAQ GLOBAL,KQ,,,704790943150.0,MidCap
058650,세아홀딩스,KOSPI,KO,,,701763497200.0,MidCap
001500,현대차증권,KOSPI,KO,,,700568388520.0,MidCap
025980,아난티,KOSDAQ,KQ,,,699594118100.0,MidCap
393890,더블유씨피,KOSDAQ GLOBAL,KQ,,,698860923600.0,MidCap
005180,빙그레,KOSPI,KO,,,697958034300.0,MidCap
383310,에코프로에이치엔,KOSDAQ,KQ,,,697416489000.0,MidCap
060280,큐렉소,KOSDAQ,KQ,,,696877853100.0,MidCap
003280,흥아해운,KOSPI,KO,,,692423709120.0,MidCap
067160,SOOP,KOSDAQ GLOBAL,KQ,,,690835496700.0,MidCap
090360,로보스타,KOSDAQ,KQ,,,687375000000.0,MidCap
104830,원익머트리얼즈,KOSDAQ,KQ,,,684614400000.0,MidCap
094800,맵스리얼티,KOSPI,KO,,,682332332850.0,MidCap
336570,원텍,KOSDAQ,KQ,,,681064550290.0,MidCap
010820,퍼스텍,KOSPI,KO,,,677442218820.0,MidCap
016380,KG스틸,KOSPI,KO,,,676060143720.0,MidCap
089010,켐트로닉스,KOSDAQ,KQ,,,675832088100.0,MidCap
130660,한전산업,KOSPI,KO,,,674820000000.0,MidCap
000640,동아쏘시오홀딩스,KOSPI,KO,,,673925952700.0,MidCap
187660,페니트리움바이오,KOSDAQ,KQ,,,671141661300.0,MidCap
000400,롯데손해보험,KOSPI,KO,,,670326451200.0,MidCap
468530,프로티나,KOSDAQ,KQ,,,669496176000.0,MidCap
271940,일진하이솔루스,KOSPI,KO,,,666710168400.0,MidCap
033160,엠케이전자,KOSDAQ,KQ,,,665805819250.0,MidCap
014830,유니드,KOSPI,KO,,,663224800000.0,MidCap
039130,하나투어,KOSPI,KO,,,662194593000.0,MidCap
008730,율촌화학,KOSPI,KO,,,662160000000.0,MidCap
005810,풍산홀딩스,KOSPI,KO,,,661753702800.0,MidCap
001530,DI동일,KOSPI,KO,,,656685185700.0,MidCap
002960,한국쉘석유,KOSPI,KO,,,653900000000.0,MidCap
005250,녹십자홀딩스,KOSPI,KO,,,653692119000.0,MidCap
125490,한라캐스트,KOSDAQ,KQ,,,651566983200.0,MidCap
003000,부광약품,KOSPI,KO,,,649213535180.0,MidCap
354320,알멕,KOSDAQ,KQ,,,648086033400.0,MidCap
107640,한중엔시에스,KOSDAQ,KQ,,,639078693000.0,MidCap
001570,금양,KOSPI,KO,,,633275240400.0,MidCap
019210,와이지-원,KOSDAQ,KQ,,,629689815040.0,MidCap
042000,카페24,KOSDAQ,KQ,,,629366751300.0,MidCap
019170,신풍제약,KOSPI,KO,,,624304597020.0,MidCap
099190,아이센스,KOSDAQ,KQ,,,624253470750.0,MidCap
006380,카프로,KOSPI,KO,,,618539985360.0,MidCap
452260,한화갤러리아,KOSPI,KO,,,616473559800.0,MidCap
017900,광전자,KOSPI,KO,,,615942200690.0,MidCap
448900,한국피아이엠,KOSDAQ,KQ,,,615342494100.0,MidCap
025900,동화기업,KOSDAQ GLOBAL,KQ,,,615282158450.0,MidCap
122640,예스티,KOSDAQ,KQ,,,614874844800.0,MidCap
020000,한섬,KOSPI,KO,,,612550493100.0,MidCap
036620,감성코퍼레이션,KOSDAQ,KQ,,,611805491960.0,MidCap
006910,보성파워텍,KOSDAQ,KQ,,,610683712320.0,MidCap
018290,브이티,KOSDAQ,KQ,,,610433909860.0,MidCap
268280,미원에스씨,KOSPI,KO,,,607000000000.0,MidCap
039440,에스티아이,KOSDAQ,KQ,,,603224128300.0,MidCap
003545,대신증권우,KOSPI,KO,,,602080841300.0,MidCap
009410,태영건설,KOSPI,KO,,,601131957560.0,MidCap
016610,DB증권,KOSPI,KO,,,597645157120.0,MidCap
119850,지엔씨에너지,KOSDAQ,KQ,,,591338278550.0,MidCap
045100,한양이엔지,KOSDAQ,KQ,,,587125000000.0,MidCap
006405,삼성SDI우,KOSPI,KO,,,580824664000.0,MidCap
287840,인투셀,KOSDAQ,KQ,,,580598754000.0,MidCap
047920,HLB제약,KOSDAQ,KQ,,,580548601200.0,MidCap
105840,우진,KOSPI,KO,,,579673129000.0,MidCap
005389,현대차3우B,KOSPI,KO,,,579535548000.0,MidCap
001200,유진투자증권,KOSPI,KO,,,578292515460.0,MidCap
064260,다날,KOSDAQ,KQ,,,574149018630.0,MidCap
041190,우리기술투자,KOSDAQ,KQ,,,569520000000.0,MidCap
448730,삼성FN리츠,KOSPI,KO,,,568152000000.0,MidCap
092790,넥스틸,KOSPI,KO,,,568143700000.0,MidCap
488900,비츠로넥스텍,KOSDAQ,KQ,,,563302051920.0,MidCap
025320,시노펙스,KOSDAQ,KQ,,,562142468300.0,MidCap
002710,TCC스틸,KOSPI,KO,,,559662430950.0,MidCap
284740,쿠쿠홈시스,KOSPI,KO,,,556445784000.0,MidCap
101160,월덱스,KOSDAQ,KQ,,,555594914450.0,MidCap
002030,아세아,KOSPI,KO,,,549713484000.0,MidCap
484590,삼양컴텍,KOSDAQ,KQ,,,545626358000.0,MidCap
098070,한텍,KOSDAQ,KQ,,,544379851950.0,MidCap
000070,삼양홀딩스,KOSPI,KO,,,543423370000.0,MidCap
950210,프레스티지바이오파마,KOSPI,KO,,,543269241200.0,MidCap
381970,케이카,KOSPI,KO,,,540934995840.0,MidCap
058430,포스코스틸리온,KOSPI,KO,,,540600000000.0,MidCap
003300,한일홀딩스,KOSPI,KO,,,539267141160.0,MidCap
211050,인카금융서비스,KOSDAQ,KQ,,,537466497870.0,MidCap
037460,삼지전자,KOSDAQ,KQ,,,536063447700.0,MidCap
004690,삼천리,KOSPI,KO,,,536037640600.0,MidCap
031430,신세계인터내셔날,KOSPI,KO,,,535985520000.0,MidCap
034310,NICE,KOSPI,KO,,,532978776500.0,MidCap
394280,오픈엣지테크놀로지,KOSDAQ,KQ,,,530882579500.0,MidCap
290550,디케이티,KOSDAQ,KQ,,,530032595000.0,MidCap
251970,펌텍코리아,KOSDAQ,KQ,,,528860000000.0,MidCap
008060,대덕,KOSPI,KO,,,528439085220.0,MidCap
424870,이뮨온시아,KOSDAQ,KQ,,,527983185900.0,MidCap
013030,하이록코리아,KOSDAQ,KQ,,,527801258400.0,MidCap
168360,펨트론,KOSDAQ,KQ,,,526885029000.0,MidCap
453340,현대그린푸드,KOSPI,KO,,,526531039200.0,MidCap
005945,NH투자증권우,KOSPI,KO,,,524612910400.0,MidCap
067630,HLB생명과학,KOSDAQ,KQ,,,523633764110.0,MidCap
377740,바이오노트,KOSPI,KO,,,522675426240.0,MidCap
090435,아모레퍼시픽우,KOSPI,KO,,,519445236000.0,MidCap
016590,신대양제지,KOSPI,KO,,,518229965200.0,MidCap
317330,덕산테코피아,KOSDAQ,KQ,,,516009916800.0,MidCap
101730,위메이드맥스,KOSDAQ,KQ,,,515390208900.0,MidCap
069540,빛과전자,KOSDAQ,KQ,,,514962095140.0,MidCap
093320,케이아이엔엑스,KOSDAQ,KQ,,,514352000000.0,MidCap
306200,세아제강,KOSPI,KO,,,513937560000.0,MidCap
340570,티앤엘,KOSDAQ,KQ,,,512876800000.0,MidCap
015860,일진홀딩스,KOSPI,KO,,,510746449050.0,MidCap
079370,제우스,KOSDAQ,KQ,,,510539655400.0,MidCap
027410,BGF,KOSPI,KO,,,507298992300.0,MidCap
170920,엘티씨,KOSDAQ,KQ,,,504965222800.0,MidCap
145990,삼양사,KOSPI,KO,,,504327656100.0,MidCap
215200,메가스터디교육,KOSDAQ GLOBAL,KQ,,,503749497600.0,MidCap
030520,한글과컴퓨터,KOSDAQ GLOBAL,KQ,,,502938675200.0,MidCap
114810,한솔아이원스,KOSDAQ,KQ,,,502382067180.0,MidCap
000157,두산2우B,KOSPI,KO,,,501887356000.0,MidCap
064820,케이프,KOSDAQ,KQ,,,501787095900.0,MidCap
215600,신라젠,KOSDAQ,KQ,,,496021759120.0,MidCap
230360,에코마케팅,KOSDAQ,KQ,,,495980128000.0,MidCap
078130,국일제지,KOSDAQ,KQ,,,491548959756.0,MidCap
126720,수산인더스트리,KOSPI,KO,,,491438400000.0,MidCap
095660,네오위즈,KOSDAQ,KQ,,,491147619300.0,MidCap
029530,신도리코,KOSPI,KO,,,490644314500.0,MidCap
110990,디아이티,KOSDAQ,KQ,,,489510000000.0,MidCap
092870,엑시콘,KOSDAQ,KQ,,,488752347650.0,MidCap
389650,넥스트바이오메디컬,KOSDAQ,KQ,,,487310828400.0,MidCap
006220,제주은행,KOSPI,KO,,,486467428590.0,MidCap
078350,한양디지텍,KOSDAQ,KQ,,,484771347600.0,MidCap
117730,티로보틱스,KOSDAQ,KQ,,,483609325200.0,MidCap
206650,유바이오로직스,KOSDAQ,KQ,,,482911487050.0,MidCap
101930,인화정공,KOSDAQ,KQ,,,480109864000.0,MidCap
308430,셀비온,KOSDAQ,KQ,,,478615323000.0,MidCap
034950,한국기업평가,KOSDAQ,KQ,,,476753970000.0,MidCap
105630,한세실업,KOSPI,KO,,,474400000000.0,MidCap
192650,드림텍,KOSPI,KO,,,472473263150.0,MidCap
241520,DSC인베스트먼트,KOSDAQ,KQ,,,472416000000.0,MidCap
138080,오이솔루션,KOSDAQ,KQ,,,470354804000.0,MidCap
025860,남해화학,KOSPI,KO,,,468968277920.0,MidCap
344820,KCC글라스,KOSPI,KO,,,467936001600.0,MidCap
017810,풀무원,KOSPI,KO,,,467739050340.0,MidCap
145720,덴티움,KOSPI,KO,,,466552503100.0,MidCap
084010,대한제강,KOSPI,KO,,,465735125800.0,MidCap
419530,SAMG엔터,KOSDAQ,KQ,,,463122942750.0,MidCap
004700,조광피혁,KOSPI,KO,,,462780004800.0,MidCap
455900,엔젤로보틱스,KOSDAQ,KQ,,,462750425850.0,MidCap
180400,DXVX,KOSDAQ,KQ,,,460649741760.0,MidCap
091700,파트론,KOSDAQ GLOBAL,KQ,,,458700000000.0,MidCap
304360,에스바이오메딕스,KOSDAQ,KQ,,,456391966800.0,MidCap
042370,비츠로테크,KOSDAQ,KQ,,,455094434250.0,MidCap
089980,상아프론테크,KOSDAQ,KQ,,,454888102650.0,MidCap
072710,농심홀딩스,KOSPI,KO,,,453575862000.0,MidCap
357120,코람코라이프인프라리츠,KOSPI,KO,,,452609396100.0,MidCap
403550,쏘카,KOSPI,KO,,,449934057400.0,MidCap
078020,LS증권,KOSDAQ,KQ,,,449397639000.0,MidCap
389260,대명에너지,KOSDAQ,KQ,,,447908125000.0,MidCap
010690,화신,KOSPI,KO,,,447679656200.0,MidCap
001250,GS글로벌,KOSPI,KO,,,447333000880.0,MidCap
234340,헥토파이낸셜,KOSDAQ,KQ,,,447060992000.0,MidCap
015360,INVENI,KOSPI,KO,,,445810000000.0,MidCap
042520,한스바이오메드,KOSDAQ,KQ,,,444954650400.0,MidCap
376270,HEM파마,KOSDAQ,KQ,,,443387737900.0,MidCap
389500,에스비비테크,KOSDAQ,KQ,,,442587225500.0,MidCap
183190,아세아시멘트,KOSPI,KO,,,441727778800.0,MidCap
080580,오킨스전자,KOSDAQ,KQ,,,440437166400.0,MidCap
228760,지노믹트리,KOSDAQ,KQ,,,440007875400.0,MidCap
394800,쓰리빌리언,KOSDAQ,KQ,,,437355524520.0,MidCap
170900,동아에스티,KOSPI,KO,,,435806291200.0,MidCap
441270,파인엠텍,KOSDAQ,KQ,,,434864998960.0,MidCap
378340,필에너지,KOSDAQ,KQ,,,434670178200.0,MidCap
089590,제주항공,KOSPI,KO,,,433848499300.0,MidCap
029460,케이씨,KOSPI,KO,,,432555998750.0,MidCap
450950,아스테라시스,KOSDAQ,KQ,,,431588480240.0,MidCap
160980,싸이맥스,KOSDAQ,KQ,,,430961386350.0,MidCap
194370,제이에스코퍼레이션,KOSPI,KO,,,430898856300.0,MidCap
330860,네패스아크,KOSDAQ,KQ,,,430705990750.0,MidCap
017860,DS단석,KOSPI,KO,,,430659120750.0,MidCap
011760,현대코퍼레이션,KOSPI,KO,,,430602843300.0,MidCap
005610,삼립,KOSPI,KO,,,428861747300.0,MidCap
001390,KG케미칼,KOSPI,KO,,,427602070800.0,MidCap
069080,웹젠,KOSDAQ GLOBAL,KQ,,,427320917400.0,MidCap
494120,큐리오시스,KOSDAQ,KQ,,,427284640200.0,MidCap
482630,삼양엔씨켐,KOSDAQ,KQ,,,427259225600.0,MidCap
220100,퓨쳐켐,KOSDAQ,KQ,,,426345254200.0,MidCap
025770,한국정보통신,KOSDAQ,KQ,,,425741361270.0,MidCap
009290,광동제약,KOSPI,KO,,,423298368000.0,MidCap
036170,에이치엠넥스,KOSDAQ,KQ,,,422809163140.0,MidCap
114190,강원에너지,KOSDAQ,KQ,,,422148294080.0,MidCap
243840,신흥에스이씨,KOSDAQ,KQ,,,421827090900.0,MidCap
204620,글로벌텍스프리,KOSDAQ,KQ,,,421699980000.0,MidCap
352480,씨앤씨인터내셔널,KOSDAQ,KQ,,,418437960700.0,MidCap
016800,퍼시스,KOSPI,KO,,,415150000000.0,MidCap
478340,나라스페이스테크놀로지,KOSDAQ,KQ,,,414055916900.0,MidCap
417310,코람코더원리츠,KOSPI,KO,,,413696000000.0,MidCap
097520,엠씨넥스,KOSPI,KO,,,413285625000.0,MidCap
200670,휴메딕스,KOSDAQ,KQ,,,412699927500.0,MidCap
012030,DB,KOSPI,KO,,,412406562650.0,MidCap
084990,헬릭스미스,KOSDAQ,KQ,,,412069605180.0,MidCap
034830,한국토지신탁,KOSPI,KO,,,411052466440.0,MidCap
007690,국도화학,KOSPI,KO,,,410717899200.0,MidCap
452280,한선엔지니어링,KOSDAQ,KQ,,,409948746000.0,MidCap
298830,슈어소프트테크,KOSDAQ,KQ,,,409492102340.0,MidCap
026890,스틱인베스트먼트,KOSPI,KO,,,409420038720.0,MidCap
018250,애경산업,KOSPI,KO,,,408561694450.0,MidCap
041830,인바디,KOSDAQ,KQ,,,407796680500.0,MidCap
036890,진성티이씨,KOSDAQ,KQ,,,404518958280.0,MidCap
078340,컴투스,KOSDAQ GLOBAL,KQ,,,404454419850.0,MidCap
046120,오르비텍,KOSDAQ,KQ,,,403895315690.0,MidCap
079940,가비아,KOSDAQ,KQ,,,403291554200.0,MidCap
041920,메디아나,KOSDAQ,KQ,,,402651527950.0,MidCap
060980,HL홀딩스,KOSPI,KO,,,401738979750.0,MidCap
078520,에이블씨엔씨,KOSPI,KO,,,400878221010.0,MidCap
365270,큐라클,KOSDAQ,KQ,,,400781066480.0,MidCap
009160,SIMPAC,KOSPI,KO,,,400070324160.0,MidCap
005010,휴스틸,KOSPI,KO,,,400059094000.0,MidCap
003720,삼영,KOSPI,KO,,,397800000000.0,MidCap
318060,그래피,KOSDAQ,KQ,,,397261638900.0,MidCap
179900,유티아이,KOSDAQ,KQ,,,394620815280.0,MidCap
241770,메카로,KOSDAQ,KQ,,,394455168000.0,MidCap
265520,AP시스템,KOSDAQ,KQ,,,394331510200.0,MidCap
200880,서연이화,KOSPI,KO,,,393804327090.0,MidCap
086390,유니테스트,KOSDAQ,KQ,,,393094743600.0,MidCap
104700,한국철강,KOSPI,KO,,,391108500000.0,MidCap
094360,칩스앤미디어,KOSDAQ,KQ,,,390415384200.0,MidCap
091810,트리니티항공,KOSPI,KO,,,388604285385.0,MidCap
064290,인텍플러스,KOSDAQ,KQ,,,388491652400.0,MidCap
230240,에치에프알,KOSDAQ,KQ,,,387957350000.0,MidCap
073490,LIG아큐버,KOSDAQ,KQ,,,387796146000.0,MidCap
236200,슈프리마,KOSDAQ,KQ,,,387771691600.0,MidCap
046970,우리로,KOSDAQ,KQ,,,386974741170.0,MidCap
475400,씨메스로보틱스,KOSDAQ,KQ,,,386774439800.0,MidCap
011500,한농화성,KOSPI,KO,,,386234937400.0,MidCap
005720,넥센,KOSPI,KO,,,385672791180.0,MidCap
144510,지씨셀,KOSDAQ,KQ,,,385528393600.0,MidCap
084850,아이티엠반도체,KOSDAQ GLOBAL,KQ,,,385383048660.0,MidCap
001940,KISCO홀딩스,KOSPI,KO,,,384888717000.0,MidCap
003800,에이스침대,KOSDAQ,KQ,,,384823000000.0,MidCap
418550,제이오,KOSDAQ,KQ,,,384212076000.0,MidCap
002810,삼영무역,KOSPI,KO,,,383189171000.0,MidCap
093520,매커스,KOSDAQ,KQ,,,382403484000.0,MidCap
092230,KPX홀딩스,KOSPI,KO,,,382330463000.0,MidCap
356680,엑스게이트,KOSDAQ,KQ,,,380770183280.0,MidCap
217730,강스템바이오텍,KOSDAQ,KQ,,,379978761960.0,MidCap
332570,PS일렉트로닉스,KOSDAQ,KQ,,,379065436340.0,MidCap
126560,현대퓨처넷,KOSPI,KO,,,376894071900.0,MidCap
065660,안트로젠,KOSDAQ,KQ,,,376229360000.0,MidCap
091580,상신이디피,KOSDAQ,KQ,,,375855775800.0,MidCap
053030,바이넥스,KOSDAQ,KQ,,,373253426960.0,MidCap
035890,서희건설,KOSDAQ,KQ,,,372979125711.0,MidCap
099430,바이오플러스,KOSDAQ,KQ,,,372309960880.0,MidCap
001750,한양증권,KOSPI,KO,,,371673192800.0,MidCap
014940,오리엔탈정공,KOSDAQ,KQ,,,370969600540.0,MidCap
402490,그린리소스,KOSDAQ,KQ,,,370757176800.0,MidCap
199820,제일일렉트릭,KOSDAQ,KQ,,,369740800000.0,MidCap
065680,우주일렉트로,KOSDAQ,KQ,,,369618840000.0,MidCap
092220,KEC,KOSPI,KO,,,369002653158.0,MidCap
355150,코스텍시스,KOSDAQ,KQ,,,366475450000.0,MidCap
200470,에이팩트,KOSDAQ,KQ,,,366008483520.0,MidCap
000680,LS네트웍스,KOSPI,KO,,,364857964080.0,MidCap
036200,유니셈,KOSDAQ,KQ,,,363984327010.0,MidCap
108860,셀바스AI,KOSDAQ,KQ,,,363349665000.0,MidCap
001230,동국홀딩스,KOSPI,KO,,,362525506200.0,MidCap
448280,에코아이,KOSDAQ,KQ,,,362388707670.0,MidCap
002310,아세아제지,KOSPI,KO,,,361752006700.0,MidCap
451760,컨텍,KOSDAQ,KQ,,,361400855500.0,MidCap
321550,티움바이오,KOSDAQ,KQ,,,361096578050.0,MidCap
085910,네오티스,KOSDAQ,KQ,,,360911786200.0,MidCap
474650,링크솔루션,KOSDAQ,KQ,,,359967408900.0,MidCap
101360,에코앤드림,KOSDAQ,KQ,,,357500891400.0,MidCap
425040,티이엠씨,KOSDAQ,KQ,,,357475414320.0,MidCap
088800,에이스테크,KOSDAQ,KQ,,,357145432820.0,MidCap
004430,송원산업,KOSPI,KO,,,355200000000.0,MidCap
092730,네오팜,KOSDAQ,KQ,,,355019956350.0,MidCap
035810,이지홀딩스,KOSDAQ,KQ,,,354839017500.0,MidCap
314930,바이오다인,KOSDAQ,KQ,,,354490466730.0,MidCap
452430,사피엔반도체,KOSDAQ,KQ,,,353786880300.0,MidCap
058970,엠로,KOSDAQ,KQ,,,353575908400.0,MidCap
416180,신성에스티,KOSDAQ,KQ,,,353455319800.0,MidCap
286940,롯데이노베이트,KOSPI,KO,,,352514251100.0,MidCap
092460,한라IMS,KOSDAQ,KQ,,,351603924000.0,MidCap
084690,대상홀딩스,KOSPI,KO,,,350899493220.0,MidCap
136480,하림,KOSDAQ,KQ,,,350492016600.0,MidCap
151860,KG에코솔루션,KOSDAQ,KQ,,,349406034680.0,MidCap
200130,콜마비앤에이치,KOSDAQ GLOBAL,KQ,,,348280206720.0,MidCap
043150,바텍,KOSDAQ,KQ,,,347589590400.0,MidCap
338840,와이바이오로직스,KOSDAQ,KQ,,,347578054900.0,MidCap
052710,아모텍,KOSDAQ,KQ,,,346378083300.0,MidCap
389020,자람테크놀로지,KOSDAQ,KQ,,,345191988400.0,MidCap
051500,CJ프레시웨이,KOSDAQ,KQ,,,344275994000.0,MidCap
024720,콜마홀딩스,KOSPI,KO,,,343305552590.0,MidCap
094480,갤럭시아머니트리,KOSDAQ,KQ,,,343261082500.0,MidCap
049630,재영솔루텍,KOSDAQ,KQ,,,342509850800.0,MidCap
900290,GRT,KOSDAQ,KQ,,,341995500000.0,MidCap
018000,유니슨,KOSDAQ,KQ,,,339172234544.0,MidCap
462350,이노스페이스,KOSDAQ,KQ,,,338907070880.0,MidCap
322310,오로스테크놀로지,KOSDAQ,KQ,,,338600493300.0,MidCap
472850,폰드그룹,KOSDAQ,KQ,,,337945597240.0,MidCap
001340,PKC,KOSPI,KO,,,337786420640.0,MidCap
060720,KH바텍,KOSDAQ,KQ,,,337166774080.0,MidCap
